MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
367500750,2018-01-01T13:40:25Z,40.70001,-74.15256,0,323.3,70,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
351106000,2018-01-01T05:38:46Z,29.08322,-94.66943,0,306,34,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
303295000,2018-01-01T20:36:30Z,53.8414,-166.5836,0.1,324,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
367500750,2018-01-01T13:39:15Z,40.70001,-74.15254,0,345.1,70,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
367500750,2018-01-01T13:37:56Z,40.70002,-74.15255,0,313.5,70,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
566853000,2018-01-01T10:49:27Z,31.95885,-80.50634,0.1,206.2,38,EVER LEGACY,IMO9595515,9V9290,70,5,334,45,14.2,74,A
351106000,2018-01-01T09:11:44Z,29.08222,-94.67112,0,150,40,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
303295000,2018-01-01T20:35:29Z,53.84141,-166.58361,0.1,328.7,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
368015220,2018-01-01T10:40:07Z,27.92668,-82.44352,102.3,360,52,NA,NA,NA,NA,15,NA,NA,NA,NA,A
351106000,2018-01-01T09:14:47Z,29.08223,-94.67112,0,286,43,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
367500750,2018-01-01T13:35:36Z,40.70003,-74.15255,0,317.1,70,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
367500750,2018-01-01T13:36:45Z,40.70002,-74.15256,0,314.5,70,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
367500750,2018-01-01T13:34:26Z,40.70003,-74.15256,0,312.5,70,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
351106000,2018-01-01T09:17:44Z,29.08218,-94.6711,0.1,168,44,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
367500750,2018-01-01T13:32:15Z,40.70003,-74.15256,0,316.3,71,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
367500750,2018-01-01T13:33:16Z,40.70004,-74.15256,0,321.6,70,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
351106000,2018-01-01T09:20:46Z,29.08213,-94.67107,0.1,256,37,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
367500750,2018-01-01T13:31:06Z,40.70002,-74.15256,0,277.7,71,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
351106000,2018-01-01T09:23:46Z,29.08217,-94.67123,0.1,295,46,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
367500750,2018-01-01T13:28:45Z,40.70004,-74.15256,0,277.6,70,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
303295000,2018-01-01T20:34:19Z,53.84141,-166.58361,0.1,308.8,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
367500750,2018-01-01T13:29:55Z,40.70002,-74.15257,0,294.3,69,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
351106000,2018-01-01T09:26:46Z,29.08212,-94.67118,0.4,160,47,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
367500750,2018-01-01T13:27:35Z,40.70004,-74.15255,0,243.7,69,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
270995,2018-01-01T10:40:11Z,35.0974,-90.10026,0,264.4,511,NA,NA,NA,NA,15,NA,NA,NA,NA,A
367500750,2018-01-01T13:26:25Z,40.70003,-74.15255,0,323.4,70,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
351106000,2018-01-01T09:29:43Z,29.08198,-94.67113,0.2,218,37,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
367702140,2018-01-01T10:40:13Z,39.09642,-84.65906,0,280,511,NA,NA,NA,NA,12,NA,NA,NA,NA,A
367500750,2018-01-01T13:25:16Z,40.70003,-74.15257,0,269.3,71,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
303295000,2018-01-01T20:33:08Z,53.84142,-166.58361,0,301.4,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
367500750,2018-01-01T13:24:06Z,40.70002,-74.15256,0,297.7,70,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
303295000,2018-01-01T20:31:58Z,53.84141,-166.58362,0,300.5,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
367500750,2018-01-01T13:23:05Z,40.70002,-74.15256,0,266,70,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
367500750,2018-01-01T13:21:56Z,40.70002,-74.15255,0,11.7,67,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
367500750,2018-01-01T13:20:55Z,40.70004,-74.15256,0,338.7,64,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
351106000,2018-01-01T09:32:46Z,29.08197,-94.67125,0.2,264,40,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
367500750,2018-01-01T13:19:46Z,40.70002,-74.15256,0,319.6,63,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
367524560,2018-01-01T10:40:14Z,30.40736,-87.25886,0,256.7,511,NA,NA,NA,NA,0,NA,NA,NA,NA,A
368926258,2018-01-01T10:40:08Z,39.267,-76.57952,0,203.7,511,NA,NA,NA,NA,15,NA,NA,NA,NA,A
303295000,2018-01-01T20:30:50Z,53.84142,-166.58361,0,288.8,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
351106000,2018-01-01T09:35:46Z,29.08203,-94.67142,0.1,275,43,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
351106000,2018-01-01T09:38:45Z,29.08203,-94.67148,0.2,154,49,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
303295000,2018-01-01T20:29:49Z,53.84143,-166.58358,0.1,298.6,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
351106000,2018-01-01T09:41:44Z,29.0819,-94.67137,0.1,179,43,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
303295000,2018-01-01T20:28:39Z,53.84142,-166.58361,0,306.1,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
351106000,2018-01-01T09:46:25Z,29.0819,-94.67143,0.3,301,38,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
351106000,2018-01-01T16:25:25Z,29.08083,-94.67323,0,93,43,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
303295000,2018-01-01T20:27:38Z,53.84143,-166.58356,0.1,308.8,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
351106000,2018-01-01T16:28:25Z,29.08082,-94.67323,0,231,43,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
303295000,2018-01-01T20:26:29Z,53.84144,-166.58357,0.1,298.5,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
941201595,2018-01-01T10:40:08Z,21.31385,-157.86635,0.7,155.5,511,NA,NA,NA,NA,NA,NA,NA,NA,NA,B
367500750,2018-01-01T13:17:15Z,40.70002,-74.15255,0,309.4,63,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
351106000,2018-01-01T16:31:26Z,29.08083,-94.67323,0,171,43,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
338131199,2018-01-01T10:40:38Z,33.75585,-118.11637,0,0,511,NA,NA,NA,NA,15,NA,NA,NA,NA,A
338032837,2018-01-01T10:40:41Z,33.98325,-118.4487,0,360,511,NA,NA,NA,NA,15,NA,NA,NA,NA,A
351106000,2018-01-01T16:34:26Z,29.08083,-94.6732,0,106,43,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
885231800,2018-01-01T10:40:26Z,28.41607,-80.62388,0,360,511,NA,NA,NA,NA,0,NA,NA,NA,NA,A
351106000,2018-01-01T16:37:27Z,29.08085,-94.67323,0,352,47,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
367442550,2018-01-01T10:40:27Z,29.4638,-94.96309,0,225.8,511,NA,NA,NA,NA,15,NA,NA,NA,NA,A
351106000,2018-01-01T16:40:25Z,29.08077,-94.67315,0.1,165,41,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
338117119,2018-01-01T10:40:29Z,59.60479,-151.4203,0,253.5,511,NA,NA,NA,NA,0,NA,NA,NA,NA,A
367500750,2018-01-01T13:18:26Z,40.70003,-74.15255,0,287,63,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
351106000,2018-01-01T16:43:26Z,29.08078,-94.67318,0,153,40,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
339677000,2018-01-01T10:40:29Z,25.78629,-80.17981,0,297.4,189,NA,NA,NA,NA,5,NA,NA,NA,NA,A
303295000,2018-01-01T20:25:19Z,53.84144,-166.58356,0.1,304.1,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
367500750,2018-01-01T13:16:06Z,40.70001,-74.15255,0,283.1,63,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
367556028,2018-01-01T10:40:33Z,27.59899,-97.25824,0,241.9,33,NA,NA,NA,NA,15,NA,NA,NA,NA,A
351106000,2018-01-01T16:46:26Z,29.0808,-94.67318,0,275,41,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
367500750,2018-01-01T13:14:55Z,40.70002,-74.15256,0,254.2,63,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
712703,2018-01-01T10:40:37Z,40.02281,-80.73431,0,360,511,NA,NA,NA,NA,15,NA,NA,NA,NA,A
351106000,2018-01-01T16:49:27Z,29.08082,-94.67322,0.1,121,45,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
303295000,2018-01-01T19:49:29Z,53.84138,-166.58368,0,336.4,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
367500750,2018-01-01T13:13:54Z,40.70002,-74.15255,0,286.6,62,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
351106000,2018-01-01T16:52:24Z,29.08077,-94.6732,0,92,42,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
351106000,2018-01-01T16:55:26Z,29.08082,-94.67322,0,345,41,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
367087310,2018-01-01T10:40:41Z,29.1139,-90.20863,0,24,143,NA,NA,NA,NA,5,NA,NA,NA,NA,A
303295000,2018-01-01T19:46:59Z,53.84141,-166.58366,0.1,316.8,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
351106000,2018-01-01T15:13:26Z,29.08083,-94.67322,0.1,94,44,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
367500750,2018-01-01T13:12:47Z,40.70003,-74.15255,0,297.1,63,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
367500750,2018-01-01T13:09:26Z,40.70002,-74.15255,0,265.1,61,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
351106000,2018-01-01T15:16:28Z,29.0808,-94.67318,0.1,74,43,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
351106000,2018-01-01T15:19:27Z,29.0808,-94.67317,0.1,19,40,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
563036200,2018-01-01T10:40:41Z,33.76505,-118.24091,0,192,255,NA,NA,NA,NA,5,NA,NA,NA,NA,A
366984410,2018-01-01T10:40:11Z,38.40607,-82.579,0,285.7,121,NA,NA,NA,NA,0,NA,NA,NA,NA,A
367585870,2018-01-01T10:40:13Z,28.94989,-90.26571,0.1,212,31,NA,NA,NA,NA,0,NA,NA,NA,NA,A
338126791,2018-01-01T10:40:39Z,25.82316,-80.12394,0,253.9,511,NA,NA,NA,NA,5,NA,NA,NA,NA,A
351187000,2018-01-01T10:40:18Z,41.79546,-129.17413,12.3,175.1,173,NA,NA,NA,NA,0,NA,NA,NA,NA,A
367635951,2018-01-01T10:40:19Z,26.71598,-80.04796,0,0,511,NA,NA,NA,NA,5,NA,NA,NA,NA,A
303295000,2018-01-01T19:45:48Z,53.84141,-166.58368,0.1,341.7,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
351106000,2018-01-01T15:22:26Z,29.08087,-94.67323,0.1,13,46,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
368015160,2018-01-01T10:40:27Z,29.14601,-90.20968,0.1,0,511,NA,NA,NA,NA,0,NA,NA,NA,NA,A
351106000,2018-01-01T15:25:27Z,29.0808,-94.6732,0.3,113,45,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
303295000,2018-01-01T19:44:39Z,53.8414,-166.58369,0.1,310.1,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
941203872,2018-01-01T10:40:29Z,35.84399,-75.62393,0,0.6,511,NA,NA,NA,NA,NA,NA,NA,NA,NA,B
352669000,2018-01-01T10:40:36Z,48.74704,-123.59439,0,222.6,309,NA,NA,NA,NA,1,NA,NA,NA,NA,A
303295000,2018-01-01T19:43:29Z,53.84141,-166.58368,0.1,325.3,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
351106000,2018-01-01T15:28:25Z,29.08077,-94.67317,0.1,3,41,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
367500750,2018-01-01T13:10:36Z,40.70004,-74.15255,0,310.5,63,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
367500750,2018-01-01T13:11:37Z,40.70003,-74.15256,0,277.8,63,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
367500750,2018-01-01T13:08:16Z,40.70003,-74.15256,0,256.6,61,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
366990810,2018-01-01T10:40:38Z,40.41716,-74.0268,3.1,280.8,282,NA,NA,NA,NA,15,NA,NA,NA,NA,A
367500750,2018-01-01T13:07:06Z,40.70003,-74.15256,0,287.1,62,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
303295000,2018-01-01T19:40:58Z,53.84139,-166.58371,0,336.7,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
352466000,2018-01-01T10:41:06Z,47.93303,-122.52755,18.1,123.4,122,NA,NA,NA,NA,0,NA,NA,NA,NA,A
303295000,2018-01-01T19:42:09Z,53.84139,-166.58369,0,334.3,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
367154120,2018-01-01T10:40:46Z,45.65563,-122.75507,0,263.9,153,NA,NA,NA,NA,0,NA,NA,NA,NA,A
303295000,2018-01-01T19:39:48Z,53.84136,-166.58374,0.1,312.9,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
367500750,2018-01-01T13:05:56Z,40.70003,-74.15256,0,312.8,62,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
367683579,2018-01-01T10:40:27Z,40.38559,-91.40517,0,232.4,511,NA,NA,NA,NA,15,NA,NA,NA,NA,A
303295000,2018-01-01T19:37:29Z,53.84139,-166.58368,0.1,291,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
367460670,2018-01-01T10:40:58Z,41.62812,-70.9158,0,324.8,346,NA,NA,NA,NA,0,NA,NA,NA,NA,A
367500750,2018-01-01T13:04:55Z,40.70002,-74.15256,0,224.7,62,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
636017984,2018-01-01T10:40:43Z,36.61799,-75.21795,9.9,117.3,113,NA,NA,NA,NA,0,NA,NA,NA,NA,A
338224334,2018-01-01T10:40:44Z,27.83799,-97.05238,0,322.1,511,NA,NA,NA,NA,15,NA,NA,NA,NA,A
351106000,2018-01-01T15:31:24Z,29.08078,-94.6732,0.1,55,46,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
368016260,2018-01-01T10:40:53Z,29.73998,-95.15957,0,360,511,NA,NA,NA,NA,15,NA,NA,NA,NA,A
367500750,2018-01-01T13:03:45Z,40.70002,-74.15257,0,258.4,62,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
367466940,2018-01-01T10:40:54Z,30.03964,-93.33103,0.1,224.8,511,NA,NA,NA,NA,1,NA,NA,NA,NA,A
303295000,2018-01-01T19:38:38Z,53.8414,-166.58366,0.1,313.6,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
303295000,2018-01-01T19:36:08Z,53.84141,-166.58365,0,323.1,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
367500750,2018-01-01T13:02:25Z,40.70002,-74.15256,0,276.9,62,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
351106000,2018-01-01T15:34:24Z,29.08075,-94.67313,0.1,100,42,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
303295000,2018-01-01T19:34:58Z,53.84137,-166.58373,0.1,341.4,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
367500750,2018-01-01T13:00:05Z,40.70003,-74.15256,0,258.4,62,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
303295000,2018-01-01T19:31:38Z,53.84137,-166.58375,0.1,314.2,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
303295000,2018-01-01T19:33:57Z,53.84135,-166.58376,0.1,331,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
303295000,2018-01-01T19:32:49Z,53.8413,-166.58388,0.1,325.5,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
367615820,2018-01-01T10:40:39Z,46.20582,-123.38677,0,0,511,NA,NA,NA,NA,0,NA,NA,NA,NA,A
351106000,2018-01-01T15:37:26Z,29.08068,-94.67308,0.1,92,38,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
351106000,2018-01-01T15:40:28Z,29.08068,-94.67308,0,67,38,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
636018332,2018-01-01T10:40:19Z,49.20634,-123.9165,0.1,40.2,240,NA,NA,NA,NA,1,NA,NA,NA,NA,A
351106000,2018-01-01T15:43:26Z,29.08072,-94.67312,0,14,40,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
366948410,2018-01-01T10:40:22Z,29.31223,-94.80241,0,221.8,511,NA,NA,NA,NA,0,NA,NA,NA,NA,A
303295000,2018-01-01T19:30:28Z,53.84139,-166.5837,0,346.5,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
351106000,2018-01-01T09:49:25Z,29.08198,-94.67162,0.2,255,49,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
338165129,2018-01-01T10:40:59Z,41.74797,-124.18347,0,246.5,511,NA,NA,NA,NA,15,NA,NA,NA,NA,A
351106000,2018-01-01T09:52:27Z,29.08182,-94.67167,0.4,178,49,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
566853000,2018-01-01T10:52:30Z,31.95888,-80.50636,0.2,289.7,34,EVER LEGACY,IMO9595515,9V9290,70,5,334,45,14.2,74,A
303295000,2018-01-01T19:29:08Z,53.84136,-166.58374,0.1,315.3,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
366912880,2018-01-01T10:40:37Z,40.31661,-80.59747,0,360,511,NA,NA,NA,NA,0,NA,NA,NA,NA,A
303295000,2018-01-01T19:27:59Z,53.84139,-166.58367,0.1,312.7,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
367493000,2018-01-01T10:40:41Z,30.16681,-88.8737,1.6,152.3,332,NA,NA,NA,NA,3,NA,NA,NA,NA,A
303295000,2018-01-01T19:25:38Z,53.84139,-166.58367,0.1,284.3,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
366976720,2018-01-01T10:41:07Z,26.76685,-80.00129,2.8,184.1,178,NA,NA,NA,NA,11,NA,NA,NA,NA,A
303295000,2018-01-01T19:26:49Z,53.84137,-166.58371,0.2,295.8,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
367571980,2018-01-01T10:40:48Z,39.94425,-75.13271,0,360,92,NA,NA,NA,NA,5,NA,NA,NA,NA,A
303295000,2018-01-01T19:24:28Z,53.84138,-166.58366,0.2,311.7,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
351106000,2018-01-01T09:55:28Z,29.08155,-94.67173,0.3,224,36,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
303295000,2018-01-01T19:23:19Z,53.84139,-166.58369,0.1,318.3,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
351106000,2018-01-01T09:58:25Z,29.08143,-94.67217,0.6,253,40,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
303295000,2018-01-01T19:22:08Z,53.84141,-166.58362,0.2,297.2,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
351106000,2018-01-01T10:04:24Z,29.08088,-94.6731,0.8,214,53,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
303295000,2018-01-01T19:20:58Z,53.8414,-166.58366,0.2,277.3,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
367500750,2018-01-01T13:01:16Z,40.70003,-74.15256,0,311.1,62,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
351106000,2018-01-01T10:07:24Z,29.08063,-94.67305,0.1,227,36,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
303295000,2018-01-01T19:19:49Z,53.84138,-166.58369,0.2,314.1,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
653364000,2018-01-01T10:40:37Z,37.05918,-88.55446,0,238.5,511,NA,NA,NA,NA,15,NA,NA,NA,NA,A
351106000,2018-01-01T10:13:26Z,29.08063,-94.67307,0.1,149,40,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
351106000,2018-01-01T10:16:25Z,29.08068,-94.6731,0.1,297,42,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
351106000,2018-01-01T10:19:24Z,29.08065,-94.67307,0,120,42,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
351106000,2018-01-01T10:22:25Z,29.0806,-94.673,0.1,173,37,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
367500750,2018-01-01T12:59:05Z,40.70004,-74.15256,0,243.4,62,CAITLIN ANN,IMO8644357,WDF8998,31,0,24,7,NA,31,A
371518000,2018-01-01T10:41:02Z,35.32498,-122.67943,14.2,121.3,122,NA,NA,NA,NA,0,NA,NA,NA,NA,A
366997630,2018-01-01T10:40:15Z,29.95339,-93.86541,0,228.7,511,NA,NA,NA,NA,0,NA,NA,NA,NA,A
303295000,2018-01-01T19:18:38Z,53.84142,-166.58367,0.1,312.3,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
351106000,2018-01-01T14:37:27Z,29.08065,-94.67313,0.4,171,39,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
351106000,2018-01-01T14:40:27Z,29.0807,-94.67313,0.5,169,37,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
319097100,2018-01-01T10:40:22Z,25.78474,-80.17923,0,242.5,316,NA,NA,NA,NA,5,NA,NA,NA,NA,A
351106000,2018-01-01T14:43:24Z,29.0808,-94.6732,0.1,207,43,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
367675880,2018-01-01T10:40:33Z,30.01491,-90.72004,7.3,74.6,64,NA,NA,NA,NA,0,NA,NA,NA,NA,A
351106000,2018-01-01T14:46:26Z,29.08075,-94.67318,0.2,166,41,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
316001002,2018-01-01T10:40:36Z,42.95951,-82.35741,0,260.9,511,NA,NA,NA,NA,15,NA,NA,NA,NA,A
351106000,2018-01-01T14:49:25Z,29.08075,-94.67317,0,108,35,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
351106000,2018-01-01T14:52:26Z,29.08085,-94.67328,0.2,223,46,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
367060130,2018-01-01T10:40:34Z,30.28017,-87.67288,0,246.8,511,NA,NA,NA,NA,0,NA,NA,NA,NA,A
351106000,2018-01-01T14:55:24Z,29.08073,-94.67322,0.3,167,41,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
303295000,2018-01-01T19:16:18Z,53.84141,-166.58369,0.1,292.5,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
351106000,2018-01-01T14:58:24Z,29.0807,-94.6732,0.1,186,40,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
351106000,2018-01-01T15:04:24Z,29.08078,-94.67317,0,159,40,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
303295000,2018-01-01T19:17:28Z,53.84142,-166.5837,0.1,287.2,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
351106000,2018-01-01T15:07:24Z,29.08082,-94.67322,0,14,43,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
303295000,2018-01-01T15:11:40Z,53.84149,-166.58352,0.1,150.1,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
367005220,2018-01-01T10:40:44Z,29.42476,-94.72156,0,230.9,511,NA,NA,NA,NA,0,NA,NA,NA,NA,A
351106000,2018-01-01T15:10:25Z,29.0808,-94.6732,0.1,37,41,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
303295000,2018-01-01T15:10:32Z,53.84143,-166.58362,0.2,142.8,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
351106000,2018-01-01T18:07:27Z,29.08085,-94.67325,0.1,72,44,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
303295000,2018-01-01T15:09:21Z,53.84143,-166.58363,0.1,171.4,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
338085137,2018-01-01T10:40:45Z,34.80675,-87.62691,0,214.7,327,NA,NA,NA,NA,0,NA,NA,NA,NA,A
303295000,2018-01-01T15:12:50Z,53.84144,-166.58357,0,129.8,511,MALOLO,IMO7614082,WYH6327,31,0,30,9,4.2,38,A
338110000,2018-01-01T10:40:49Z,30.35613,-81.11881,9.1,98.4,93,NA,NA,NA,NA,0,NA,NA,NA,NA,A
351106000,2018-01-01T18:13:24Z,29.08073,-94.6732,0,115,43,MORHOLMEN,IMO9553414,3EUC6,80,1,144,23,8.9,89,A
